PartnerId,DocumentDate
7709,2022-04-13
7161,2022-04-13
10592,2022-04-13
5872,2022-04-13
7161,2022-04-13
9831,2022-04-13
442,2022-04-13
11325,2022-04-13
7569,2022-04-13
7826,2022-04-13
1098,2022-04-13
193,2022-04-13
8663,2022-04-13
12295,2022-04-13
12222,2022-04-13
8456,2022-04-13
10814,2022-04-13
10769,2022-04-13
10550,2022-04-13
12175,2022-04-13
6387,2022-04-13
193,2022-04-13
8191,2022-04-13
360,2022-04-13
9106,2022-04-12
9541,2022-04-12
1098,2022-04-12
9080,2022-04-12
11945,2022-04-12
689,2022-04-12
10771,2022-04-12
161,2022-04-12
8730,2022-04-12
10681,2022-04-12
6050,2022-04-12
780,2022-04-12
8655,2022-04-12
5324,2022-04-12
524,2022-04-12
524,2022-04-12
6573,2022-04-12
780,2022-04-12
6557,2022-04-12
1809,2022-04-12
12279,2022-04-12
10132,2022-04-12
8456,2022-04-12
6027,2022-04-12
6108,2022-04-12
11859,2022-04-12
6246,2022-04-12
533,2022-04-12
9879,2022-04-12
1098,2022-04-12
1098,2022-04-12
12302,2022-04-12
11255,2022-04-12
11833,2022-04-12
1098,2022-04-12
8923,2022-04-12
6246,2022-04-12
11255,2022-04-12
6011,2022-04-12
7021,2022-04-12
12176,2022-04-12
946,2022-04-12
10132,2022-04-12
162,2022-04-12
9934,2022-04-12
1809,2022-04-12
11444,2022-04-12
7569,2022-04-12
12260,2022-04-12
342,2022-04-11
1098,2022-04-11
9759,2022-04-11
316,2022-04-11
1183,2022-04-11
484,2022-04-11
1106,2022-04-11
793,2022-04-11
554,2022-04-11
5722,2022-04-11
650,2022-04-11
667,2022-04-11
5039,2022-04-11
12083,2022-04-11
342,2022-04-11
554,2022-04-11
10220,2022-04-11
11966,2022-04-11
11119,2022-04-11
10648,2022-04-11
9652,2022-04-11
1790,2022-04-11
1106,2022-04-11
11352,2022-04-11
9833,2022-04-11
6919,2022-04-11
8028,2022-04-11
331,2022-04-11
5445,2022-04-11
723,2022-04-11
162,2022-04-11
8362,2022-04-11
9694,2022-04-11
162,2022-04-11
6050,2022-04-11
1098,2022-04-11
9879,2022-04-11
8540,2022-04-11
697,2022-04-11
1023,2022-04-11
6557,2022-04-11
8655,2022-04-11
7998,2022-04-11
10550,2022-04-11
10236,2022-04-11
689,2022-04-11
1098,2022-04-11
6437,2022-04-11
9593,2022-04-11
9214,2022-04-11
4518,2022-04-11
1141,2022-04-11
162,2022-04-11
12070,2022-04-11
162,2022-04-11
864,2022-04-11
316,2022-04-11
7672,2022-04-11
10761,2022-04-11
11361,2022-04-11
11173,2022-04-11
10592,2022-04-11
4518,2022-04-11
9676,2022-04-11
1430,2022-04-08
12117,2022-04-08
12027,2022-04-08
12085,2022-04-08
6557,2022-04-08
6173,2022-04-08
1329,2022-04-08
10696,2022-04-08
11016,2022-04-08
11350,2022-04-08
6727,2022-04-08
12091,2022-04-08
8565,2022-04-08
775,2022-04-08
9593,2022-04-08
11132,2022-04-08
11071,2022-04-08
10413,2022-04-08
1141,2022-04-08
11132,2022-04-08
1141,2022-04-08
6789,2022-04-08
5902,2022-04-08
11514,2022-04-08
8434,2022-04-08
11213,2022-04-08
12054,2022-04-07
6307,2022-04-07
11467,2022-04-07
8191,2022-04-07
6448,2022-04-07
12289,2022-04-07
11966,2022-04-07
12227,2022-04-07
11529,2022-04-07
7579,2022-04-07
10599,2022-04-07
6015,2022-04-07
10691,2022-04-07
9751,2022-04-07
9712,2022-04-07
6557,2022-04-07
624,2022-04-07
7189,2022-04-07
9595,2022-04-07
11572,2022-04-07
8191,2022-04-07
12263,2022-04-07
10787,2022-04-07
1387,2022-04-07
10835,2022-04-07
7128,2022-04-07
4775,2022-04-07
6972,2022-04-07
10413,2022-04-07
10470,2022-04-07
5390,2022-04-07
6015,2022-04-07
9690,2022-04-07
9595,2022-04-07
10857,2022-04-07
882,2022-04-07
5394,2022-04-06
6246,2022-04-06
7021,2022-04-06
8448,2022-04-06
6173,2022-04-06
7287,2022-04-06
6246,2022-04-06
12005,2022-04-06
7128,2022-04-06
6246,2022-04-06
6050,2022-04-06
7189,2022-04-06
7189,2022-04-06
6573,2022-04-06
6573,2022-04-06
1141,2022-04-06
8231,2022-04-06
9080,2022-04-06
442,2022-04-06
12038,2022-04-06
8456,2022-04-06
11514,2022-04-06
11495,2022-04-06
12284,2022-04-06
12094,2022-04-06
10387,2022-04-06
10387,2022-04-06
11999,2022-04-06
12267,2022-04-06
11013,2022-04-06
11350,2022-04-06
11255,2022-04-06
365,2022-04-06
564,2022-04-06
1851,2022-04-05
7569,2022-04-05
7269,2022-04-05
1098,2022-04-05
12266,2022-04-05
8655,2022-04-05
11652,2022-04-05
11046,2022-04-05
9759,2022-04-05
1851,2022-04-05
11301,2022-04-05
1029,2022-04-05
10594,2022-04-05
316,2022-04-05
316,2022-04-05
152,2022-04-05
1098,2022-04-05
8992,2022-04-05
113,2022-04-05
8992,2022-04-05
10226,2022-04-05
8655,2022-04-05
8845,2022-04-05
9866,2022-04-05
12164,2022-04-05
152,2022-04-05
1145,2022-04-05
9866,2022-04-05
698,2022-04-05
882,2022-04-05
10470,2022-04-05
882,2022-04-05
9106,2022-04-05
193,2022-04-04
8655,2022-04-04
1058,2022-04-04
1106,2022-04-04
1058,2022-04-04
12083,2022-04-04
11352,2022-04-04
9226,2022-04-04
257,2022-04-04
1098,2022-04-04
8927,2022-04-04
554,2022-04-04
690,2022-04-04
11119,2022-04-04
12229,2022-04-04
8655,2022-04-04
202,2022-04-04
1098,2022-04-04
10961,2022-04-04
554,2022-04-04
11567,2022-04-04
4814,2022-04-04
4775,2022-04-04
10835,2022-04-04
4518,2022-04-04
10899,2022-04-04
5640,2022-04-04
9080,2022-04-04
633,2022-04-04
6027,2022-04-04
12279,2022-04-04
1186,2022-04-04
316,2022-04-04
476,2022-04-04
1035,2022-04-04
524,2022-04-04
6050,2022-04-04
8362,2022-04-04
1098,2022-04-04
9676,2022-04-04
9595,2022-04-04
4518,2022-04-04
193,2022-04-04
12215,2022-04-01
12275,2022-04-01
12131,2022-04-01
6050,2022-04-01
6050,2022-04-01
603,2022-04-01
1098,2022-04-01
488,2022-04-01
780,2022-04-01
10874,2022-04-01
5056,2022-04-01
11502,2022-04-01
5056,2022-04-01
1430,2022-03-31
12166,2022-03-31
505,2022-03-31
8028,2022-03-31
7128,2022-03-31
9593,2022-03-31
11555,2022-03-31
10696,2022-03-31
9593,2022-03-31
9593,2022-03-31
10599,2022-03-31
11349,2022-03-31
6027,2022-03-31
12085,2022-03-31
708,2022-03-31
1059,2022-03-31
6437,2022-03-31
723,2022-03-31
10909,2022-03-31
11867,2022-03-31
7161,2022-03-31
12163,2022-03-31
5871,2022-03-31
5575,2022-03-30
1098,2022-03-30
1073,2022-03-30
1058,2022-03-30
6342,2022-03-30
690,2022-03-30
442,2022-03-30
161,2022-03-30
11444,2022-03-30
8456,2022-03-30
9541,2022-03-30
12270,2022-03-30
8565,2022-03-30
5872,2022-03-30
6050,2022-03-30
650,2022-03-30
9886,2022-03-30
6326,2022-03-30
11797,2022-03-30
6326,2022-03-30
1035,2022-03-30
12273,2022-03-30
12055,2022-03-30
1035,2022-03-30
1035,2022-03-30
9890,2022-03-30
10592,2022-03-30
11250,2022-03-30
11797,2022-03-30
10023,2022-03-30
7189,2022-03-30
11945,2022-03-30
8655,2022-03-29
689,2022-03-29
11010,2022-03-29
8655,2022-03-29
8655,2022-03-29
1038,2022-03-29
12051,2022-03-29
10776,2022-03-29
793,2022-03-29
1098,2022-03-29
5390,2022-03-29
12051,2022-03-29
11556,2022-03-29
6805,2022-03-29
5066,2022-03-29
11893,2022-03-29
11325,2022-03-29
10769,2022-03-29
1035,2022-03-29
9584,2022-03-29
9833,2022-03-29
7287,2022-03-29
11173,2022-03-29
1790,2022-03-29
1809,2022-03-29
7672,2022-03-29
1387,2022-03-29
690,2022-03-29
5322,2022-03-29
6246,2022-03-29
6548,2022-03-29
143,2022-03-29
11119,2022-03-29
7021,2022-03-29
10387,2022-03-29
10413,2022-03-29
11255,2022-03-29
10236,2022-03-29
11512,2022-03-29
7998,2022-03-29
524,2022-03-29
12263,2022-03-29
10550,2022-03-29
524,2022-03-29
1023,2022-03-29
1058,2022-03-28
554,2022-03-28
1106,2022-03-28
554,2022-03-28
1049,2022-03-28
10112,2022-03-28
5987,2022-03-28
8448,2022-03-28
162,2022-03-28
1196,2022-03-28
8448,2022-03-28
9676,2022-03-28
11414,2022-03-28
9214,2022-03-28
162,2022-03-28
162,2022-03-28
6027,2022-03-28
11292,2022-03-28
11119,2022-03-28
12260,2022-03-28
6108,2022-03-28
4518,2022-03-28
4518,2022-03-28
11217,2022-03-28
4518,2022-03-28
5866,2022-03-28
11167,2022-03-28
11658,2022-03-28
162,2022-03-28
12227,2022-03-28
10874,2022-03-28
11352,2022-03-28
10874,2022-03-28
8362,2022-03-28
12260,2022-03-28
554,2022-03-28
1106,2022-03-28
162,2022-03-28
1098,2022-03-28
1098,2022-03-28
10366,2022-03-28
11119,2022-03-28
124,2022-03-28
11931,2022-03-28
11168,2022-03-28
9080,2022-03-28
8655,2022-03-28
12176,2022-03-28
10874,2022-03-28
8448,2022-03-28
6955,2022-03-28
6950,2022-03-28
6130,2022-03-28
6130,2022-03-28
6130,2022-03-28
6130,2022-03-28
6130,2022-03-28
162,2022-03-28
6326,2022-03-28
6387,2022-03-28
10771,2022-03-28
554,2022-03-28
5094,2022-03-28
12176,2022-03-28
738,2022-03-28
6015,2022-03-28
316,2022-03-28
342,2022-03-28
342,2022-03-28
4517,2022-03-28
11159,2022-03-28
7158,2022-03-28
9879,2022-03-28
9831,2022-03-28
11513,2022-03-28
12185,2022-03-28
7569,2022-03-28
10887,2022-03-25
8655,2022-03-25
6087,2022-03-25
10550,2022-03-25
1809,2022-03-25
11301,2022-03-25
476,2022-03-25
8191,2022-03-25
12070,2022-03-25
1387,2022-03-25
6995,2022-03-25
723,2022-03-25
9652,2022-03-25
6173,2022-03-25
624,2022-03-25
6557,2022-03-25
6050,2022-03-25
12146,2022-03-25
554,2022-03-25
554,2022-03-25
12146,2022-03-25
6448,2022-03-25
624,2022-03-24
353,2022-03-24
624,2022-03-24
624,2022-03-24
113,2022-03-24
6050,2022-03-24
11561,2022-03-24
6050,2022-03-24
1073,2022-03-24
6345,2022-03-24
10949,2022-03-24
6450,2022-03-24
9934,2022-03-24
365,2022-03-24
8379,2022-03-24
11191,2022-03-24
8473,2022-03-24
11614,2022-03-24
12085,2022-03-24
1191,2022-03-23
12255,2022-03-23
8565,2022-03-23
442,2022-03-23
6744,2022-03-23
8456,2022-03-23
193,2022-03-23
316,2022-03-23
10403,2022-03-23
7287,2022-03-23
11966,2022-03-23
615,2022-03-23
11301,2022-03-23
7021,2022-03-23
316,2022-03-23
11350,2022-03-23
6358,2022-03-23
1804,2022-03-23
11532,2022-03-23
1073,2022-03-23
6919,2022-03-23
492,2022-03-23
7189,2022-03-23
10899,2022-03-23
689,2022-03-23
1073,2022-03-23
1804,2022-03-23
1098,2022-03-23
10599,2022-03-23
10550,2022-03-23
7128,2022-03-23
6246,2022-03-22
6246,2022-03-22
10874,2022-03-22
1098,2022-03-22
6050,2022-03-22
6290,2022-03-22
316,2022-03-22
8655,2022-03-22
9866,2022-03-22
1023,2022-03-22
1098,2022-03-22
6173,2022-03-22
11877,2022-03-22
10766,2022-03-22
10874,2022-03-22
10874,2022-03-22
10874,2022-03-22
10226,2022-03-22
11399,2022-03-22
9080,2022-03-22
8042,2022-03-22
6588,2022-03-22
10594,2022-03-22
6246,2022-03-22
4814,2022-03-22
9676,2022-03-22
8730,2022-03-22
9080,2022-03-22
10766,2022-03-22
10771,2022-03-22
8992,2022-03-22
8191,2022-03-22
8191,2022-03-22
11572,2022-03-22
12165,2022-03-22
1141,2022-03-22
161,2022-03-22
8992,2022-03-22
9908,2022-03-22
780,2022-03-22
5056,2022-03-22
8456,2022-03-22
11255,2022-03-22
6727,2022-03-22
780,2022-03-22
1018,2022-03-22
6250,2022-03-22
8362,2022-03-21
1106,2022-03-21
9690,2022-03-21
6015,2022-03-21
9676,2022-03-21
257,2022-03-21
484,2022-03-21
9226,2022-03-21
202,2022-03-21
1851,2022-03-21
1851,2022-03-21
11352,2022-03-21
11567,2022-03-21
8655,2022-03-21
524,2022-03-21
9801,2022-03-21
9106,2022-03-21
12248,2022-03-21
554,2022-03-21
10691,2022-03-21
564,2022-03-21
360,2022-03-21
10132,2022-03-21
11349,2022-03-21
6557,2022-03-21
5871,2022-03-21
11444,2022-03-21
11815,2022-03-21
11119,2022-03-21
6805,2022-03-21
5390,2022-03-21
11468,2022-03-21
12247,2022-03-21
12247,2022-03-21
8655,2022-03-21
11518,2022-03-21
8191,2022-03-21
11770,2022-03-21
12083,2022-03-21
10577,2022-03-21
8028,2022-03-21
9866,2022-03-21
6011,2022-03-21
10550,2022-03-21
12091,2022-03-21
11945,2022-03-21
12164,2022-03-21
1106,2022-03-21
1853,2022-03-21
5904,2022-03-21
316,2022-03-21
6307,2022-03-21
11513,2022-03-21
5871,2022-03-21
11173,2022-03-21
9759,2022-03-21
1098,2022-03-21
12249,2022-03-21
1098,2022-03-21
12250,2022-03-21
9214,2022-03-21
864,2022-03-21
690,2022-03-21
11016,2022-03-21
8655,2022-03-21
12249,2022-03-21
4518,2022-03-21
12251,2022-03-21
4518,2022-03-21
1098,2022-03-21
125,2022-03-21
12005,2022-03-21
11877,2022-03-18
6919,2022-03-18
1190,2022-03-18
12027,2022-03-18
11438,2022-03-18
11966,2022-03-18
8191,2022-03-18
10634,2022-03-18
1073,2022-03-18
1035,2022-03-18
12243,2022-03-18
316,2022-03-18
7409,2022-03-18
161,2022-03-18
549,2022-03-17
10599,2022-03-17
723,2022-03-17
12143,2022-03-17
10851,2022-03-17
1186,2022-03-17
9831,2022-03-17
11517,2022-03-17
7709,2022-03-17
650,2022-03-17
6027,2022-03-17
5866,2022-03-17
12239,2022-03-17
316,2022-03-17
4775,2022-03-17
9593,2022-03-17
10504,2022-03-17
9080,2022-03-17
9593,2022-03-17
442,2022-03-17
7779,2022-03-17
9866,2022-03-17
8655,2022-03-17
11119,2022-03-17
11966,2022-03-17
11966,2022-03-17
9593,2022-03-17
1387,2022-03-16
6015,2022-03-16
12138,2022-03-16
10857,2022-03-16
10961,2022-03-16
5425,2022-03-16
917,2022-03-16
11503,2022-03-16
12083,2022-03-16
1387,2022-03-16
8923,2022-03-16
689,2022-03-16
342,2022-03-16
10769,2022-03-16
5390,2022-03-16
10504,2022-03-16
882,2022-03-16
8663,2022-03-16
11010,2022-03-16
6173,2022-03-16
6972,2022-03-16
11217,2022-03-16
5056,2022-03-16
10341,2022-03-16
10776,2022-03-16
442,2022-03-16
9080,2022-03-16
10771,2022-03-16
11301,2022-03-16
9580,2022-03-16
11826,2022-03-16
8655,2022-03-16
11217,2022-03-16
6050,2022-03-15
1058,2022-03-15
444,2022-03-15
1098,2022-03-15
1098,2022-03-15
10761,2022-03-15
12185,2022-03-15
5488,2022-03-15
331,2022-03-15
633,2022-03-15
524,2022-03-15
524,2022-03-15
6108,2022-03-15
10592,2022-03-15
11255,2022-03-15
8565,2022-03-15
8456,2022-03-15
7672,2022-03-15
1199,2022-03-15
1098,2022-03-15
9866,2022-03-15
6557,2022-03-15
8456,2022-03-15
12038,2022-03-15
7714,2022-03-15
678,2022-03-15
492,2022-03-15
11999,2022-03-15
4518,2022-03-14
8448,2022-03-14
476,2022-03-14
342,2022-03-14
1106,2022-03-14
1106,2022-03-14
11119,2022-03-14
11071,2022-03-14
11352,2022-03-14
300,2022-03-14
690,2022-03-14
4518,2022-03-14
9866,2022-03-14
11813,2022-03-14
342,2022-03-14
698,2022-03-14
342,2022-03-14
12176,2022-03-14
793,2022-03-14
793,2022-03-14
10691,2022-03-14
9866,2022-03-14
554,2022-03-14
257,2022-03-14
8655,2022-03-14
162,2022-03-14
12234,2022-03-14
162,2022-03-14
162,2022-03-14
162,2022-03-14
11601,2022-03-14
9676,2022-03-14
1098,2022-03-14
708,2022-03-14
11444,2022-03-14
1098,2022-03-14
1098,2022-03-14
1098,2022-03-14
1098,2022-03-14
1098,2022-03-14
10236,2022-03-14
6972,2022-03-14
7189,2022-03-14
11361,2022-03-14
6727,2022-03-14
1098,2022-03-14
11173,2022-03-14
11173,2022-03-14
1430,2022-03-14
4775,2022-03-14
8362,2022-03-14
12215,2022-03-14
8231,2022-03-14
6805,2022-03-14
5390,2022-03-14
12236,2022-03-14
316,2022-03-14
12236,2022-03-14
1809,2022-03-14
281,2022-03-14
8655,2022-03-14
316,2022-03-14
10711,2022-03-11
1155,2022-03-11
316,2022-03-11
11512,2022-03-11
723,2022-03-11
9886,2022-03-11
1038,2022-03-11
12085,2022-03-11
7569,2022-03-11
4624,2022-03-11
5820,2022-03-11
10835,2022-03-11
5820,2022-03-11
10711,2022-03-11
10949,2022-03-11
1098,2022-03-11
10696,2022-03-11
11761,2022-03-11
9934,2022-03-11
1018,2022-03-11
6437,2022-03-11
678,2022-03-11
1098,2022-03-11
1018,2022-03-11
5324,2022-03-11
10814,2022-03-10
10599,2022-03-10
316,2022-03-10
10899,2022-03-10
10899,2022-03-10
5871,2022-03-10
1098,2022-03-10
8655,2022-03-10
1387,2022-03-10
6246,2022-03-10
6246,2022-03-10
6246,2022-03-10
8730,2022-03-10
6307,2022-03-10
10550,2022-03-10
4596,2022-03-10
9694,2022-03-10
11349,2022-03-10
11130,2022-03-10
1073,2022-03-10
11741,2022-03-10
6027,2022-03-09
316,2022-03-09
8845,2022-03-09
10470,2022-03-09
492,2022-03-09
1139,2022-03-09
113,2022-03-09
6050,2022-03-09
11350,2022-03-09
1023,2022-03-09
12083,2022-03-09
12083,2022-03-09
10550,2022-03-09
615,2022-03-09
505,2022-03-09
12005,2022-03-09
11502,2022-03-09
11130,2022-03-09
10874,2022-03-09
6108,2022-03-09
10857,2022-03-09
8191,2022-03-09
6437,2022-03-09
11503,2022-03-09
10403,2022-03-09
650,2022-03-09
11349,2022-03-09
10413,2022-03-09
7189,2022-03-09
6027,2022-03-09
11325,2022-03-09
11797,2022-03-09
11572,2022-03-08
10711,2022-03-08
9106,2022-03-08
11255,2022-03-08
6919,2022-03-08
8992,2022-03-08
690,2022-03-08
11255,2022-03-08
8992,2022-03-08
9577,2022-03-08
11748,2022-03-08
8655,2022-03-08
10769,2022-03-08
316,2022-03-08
12051,2022-03-08
9595,2022-03-08
967,2022-03-08
438,2022-03-08
6557,2022-03-08
6557,2022-03-08
12229,2022-03-08
8456,2022-03-08
9831,2022-03-08
12129,2022-03-08
6437,2022-03-08
155,2022-03-08
11255,2022-03-08
8655,2022-03-08
780,2022-03-08
11119,2022-03-08
11502,2022-03-08
5624,2022-03-08
113,2022-03-08
1141,2022-03-08
5394,2022-03-08
1098,2022-03-08
1035,2022-03-08
4596,2022-03-08
780,2022-03-08
12227,2022-03-08
7287,2022-03-08
1098,2022-03-08
697,2022-03-08
9080,2022-03-08
11748,2022-03-08
342,2022-03-08
9080,2022-03-08
864,2022-03-08
11119,2022-03-07
12215,2022-03-07
554,2022-03-07
4518,2022-03-07
4518,2022-03-07
1106,2022-03-07
6446,2022-03-07
689,2022-03-07
6560,2022-03-07
12215,2022-03-07
8730,2022-03-07
9759,2022-03-07
9676,2022-03-07
554,2022-03-07
977,2022-03-07
5640,2022-03-07
12230,2022-03-07
11173,2022-03-07
11153,2022-03-07
9690,2022-03-07
5445,2022-03-07
6015,2022-03-07
9801,2022-03-07
10691,2022-03-07
6805,2022-03-07
882,2022-03-07
11119,2022-03-07
12229,2022-03-07
11724,2022-03-07
12129,2022-03-07
11159,2022-03-07
1329,2022-03-07
484,2022-03-07
9214,2022-03-07
6448,2022-03-07
8655,2022-03-07
316,2022-03-07
7161,2022-03-07
533,2022-03-07
533,2022-03-07
12027,2022-03-07
9831,2022-03-07
7673,2022-03-07
11431,2022-03-07
442,2022-03-07
8655,2022-03-07
10550,2022-03-07
1098,2022-03-07
9833,2022-03-07
690,2022-03-07
316,2022-03-07
11173,2022-03-07
564,2022-03-07
6050,2022-03-07
9226,2022-03-07
5722,2022-03-07
202,2022-03-07
1387,2022-03-07
9879,2022-03-07
8362,2022-03-07
882,2022-03-07
624,2022-03-07
11301,2022-03-07
9975,2022-03-07
6560,2022-03-04
113,2022-03-04
113,2022-03-04
10648,2022-03-04
10341,2022-03-04
11119,2022-03-04
10001,2022-03-04
10112,2022-03-04
690,2022-03-04
12029,2022-03-04
10112,2022-03-04
8565,2022-03-04
8682,2022-03-04
5575,2022-03-04
11010,2022-03-04
10634,2022-03-04
10112,2022-03-04
11867,2022-03-03
8379,2022-03-03
524,2022-03-03
524,2022-03-03
723,2022-03-03
8449,2022-03-03
6588,2022-03-03
11246,2022-03-03
11331,2022-03-03
492,2022-03-03
193,2022-03-03
1329,2022-03-03
6027,2022-03-03
9556,2022-03-03
11379,2022-03-03
11331,2022-03-03
10220,2022-03-03
9730,2022-03-03
554,2022-03-03
5866,2022-03-03
11467,2022-03-03
10809,2022-03-03
161,2022-03-03
11901,2022-03-03
12222,2022-03-03
442,2022-03-03
6972,2022-03-03
12138,2022-03-03
331,2022-03-03
11195,2022-03-03
6727,2022-03-03
10599,2022-03-03
11984,2022-03-03
5866,2022-03-03
12222,2022-03-03
12222,2022-03-03
10592,2022-03-02
6246,2022-03-02
6326,2022-03-02
6246,2022-03-02
1098,2022-03-02
1098,2022-03-02
678,2022-03-02
8936,2022-03-02
6246,2022-03-02
9676,2022-03-02
12221,2022-03-02
8927,2022-03-02
10769,2022-03-02
12083,2022-03-02
10592,2022-03-02
10482,2022-03-02
6573,2022-03-02
10874,2022-03-02
6573,2022-03-02
6050,2022-03-02
770,2022-03-02
1141,2022-03-02
11652,2022-03-02
11325,2022-03-02
11095,2022-03-02
12166,2022-03-02
6972,2022-03-02
12029,2022-03-02
11801,2022-03-02
7128,2022-03-02
6326,2022-03-02
6326,2022-03-02
10648,2022-03-02
10648,2022-03-02
9879,2022-03-02
12094,2022-03-02
5390,2022-03-01
698,2022-03-01
10470,2022-03-01
8845,2022-03-01
10226,2022-03-01
8456,2022-03-01
882,2022-03-01
316,2022-03-01
10577,2022-03-01
6805,2022-03-01
11966,2022-03-01
1098,2022-03-01
12055,2022-03-01
7672,2022-03-01
1029,2022-03-01
10226,2022-03-01
10594,2022-03-01
8923,2022-03-01
8540,2022-03-01
12085,2022-03-01
10771,2022-03-01
11399,2022-03-01
8992,2022-03-01
6050,2022-03-01
1506,2022-03-01
8992,2022-03-01
12054,2022-03-01
4814,2022-03-01
12083,2022-03-01
11361,2022-03-01
11444,2022-03-01
6108,2022-03-01
8655,2022-03-01
9866,2022-03-01
1009,2022-03-01
9730,2022-03-01
9106,2022-03-01
1809,2022-03-01
6273,2022-03-01
6273,2022-03-01
10200,2022-03-01
10922,2022-03-01
554,2022-02-28
4518,2022-02-28
4518,2022-02-28
1106,2022-02-28
7189,2022-02-28
650,2022-02-28
12215,2022-02-28
1098,2022-02-28
1809,2022-02-28
9080,2022-02-28
11945,2022-02-28
9212,2022-02-28
11255,2022-02-28
11255,2022-02-28
8362,2022-02-28
9593,2022-02-28
9676,2022-02-28
9593,2022-02-28
9593,2022-02-28
9593,2022-02-28
1098,2022-02-28
777,2022-02-28
11556,2022-02-28
1098,2022-02-28
8198,2022-02-28
9080,2022-02-28
162,2022-02-28
476,2022-02-28
11119,2022-02-28
12215,2022-02-28
4967,2022-02-28
11167,2022-02-28
554,2022-02-28
9652,2022-02-28
162,2022-02-28
6437,2022-02-28
6326,2022-02-28
342,2022-02-28
1098,2022-02-28
10594,2022-02-28
7569,2022-02-28
11250,2022-02-28
9214,2022-02-28
342,2022-02-28
6557,2022-02-28
9866,2022-02-28
11414,2022-02-28
11871,2022-02-28
6342,2022-02-28
162,2022-02-28
7361,2022-02-28
1098,2022-02-28
1035,2022-02-28
12053,2022-02-28
793,2022-02-28
667,2022-02-28
1106,2022-02-28
162,2022-02-28
11513,2022-02-28
1049,2022-02-28
10613,2022-02-28
1106,2022-02-28
633,2022-02-28
5902,2022-02-28
6629,2022-02-28
1058,2022-02-28
7361,2022-02-28
5485,2022-02-25
11301,2022-02-25
10835,2022-02-25
7189,2022-02-25
9593,2022-02-25
9593,2022-02-25
6130,2022-02-25
6130,2022-02-25
6130,2022-02-25
6130,2022-02-25
6919,2022-02-25
6130,2022-02-25
11168,2022-02-25
7287,2022-02-25
8565,2022-02-25
10236,2022-02-25
6050,2022-02-25
708,2022-02-25
6971,2022-02-25
1663,2022-02-25
9831,2022-02-24
6050,2022-02-24
10831,2022-02-24
12146,2022-02-24
6011,2022-02-24
6027,2022-02-24
650,2022-02-24
5872,2022-02-24
5872,2022-02-24
5987,2022-02-24
1387,2022-02-24
12005,2022-02-24
1073,2022-02-24
723,2022-02-24
9992,2022-02-24
9690,2022-02-24
11292,2022-02-24
6011,2022-02-24
12075,2022-02-24
603,2022-02-24
316,2022-02-24
11071,2022-02-24
12207,2022-02-24
9402,2022-02-24
10592,2022-02-24
12185,2022-02-24
1098,2022-02-24
6246,2022-02-23
10599,2022-02-23
11173,2022-02-23
9694,2022-02-23
697,2022-02-23
8730,2022-02-23
11904,2022-02-23
10899,2022-02-23
10899,2022-02-23
11901,2022-02-23
10387,2022-02-23
492,2022-02-23
6358,2022-02-23
5056,2022-02-23
6246,2022-02-23
11350,2022-02-23
780,2022-02-23
8456,2022-02-23
11046,2022-02-23
11349,2022-02-23
8663,2022-02-23
6557,2022-02-23
11191,2022-02-23
9694,2022-02-23
6246,2022-02-23
162,2022-02-23
442,2022-02-23
11904,2022-02-23
1804,2022-02-23
8682,2022-02-23
12205,2022-02-23
1804,2022-02-23
1804,2022-02-23
564,2022-02-23
11877,2022-02-23
11444,2022-02-23
1804,2022-02-23
11797,2022-02-23
6250,2022-02-23
10470,2022-02-23
697,2022-02-23
12185,2022-02-23
4775,2022-02-23
10691,2022-02-23
12204,2022-02-23
5624,2022-02-23
5390,2022-02-23
9080,2022-02-22
10761,2022-02-22
9080,2022-02-22
365,2022-02-22
9515,2022-02-22
6108,2022-02-22
4624,2022-02-22
6050,2022-02-22
11528,2022-02-22
1098,2022-02-22
12198,2022-02-22
11010,2022-02-22
11555,2022-02-22
7709,2022-02-22
10829,2022-02-22
484,2022-02-22
1106,2022-02-22
1098,2022-02-22
11255,2022-02-22
1098,2022-02-22
8655,2022-02-22
5066,2022-02-22
6173,2022-02-22
316,2022-02-22
1141,2022-02-22
1098,2022-02-22
1141,2022-02-22
689,2022-02-22
9908,2022-02-22
12185,2022-02-22
9214,2022-02-22
11255,2022-02-22
6801,2022-02-22
882,2022-02-21
8028,2022-02-21
316,2022-02-21
9690,2022-02-21
6015,2022-02-21
486,2022-02-21
1049,2022-02-21
11893,2022-02-21
1809,2022-02-21
9226,2022-02-21
11195,2022-02-21
8191,2022-02-21
564,2022-02-21
316,2022-02-21
8362,2022-02-21
11523,2022-02-21
12027,2022-02-21
11119,2022-02-21
11934,2022-02-21
9866,2022-02-21
9801,2022-02-21
10691,2022-02-21
10909,2022-02-21
8927,2022-02-21
8028,2022-02-21
11195,2022-02-21
8448,2022-02-21
10341,2022-02-21
10769,2022-02-21
11934,2022-02-21
11770,2022-02-21
11352,2022-02-21
11517,2022-02-21
977,2022-02-21
505,2022-02-21
5394,2022-02-21
10023,2022-02-21
7128,2022-02-21
11797,2022-02-21
615,2022-02-21
8655,2022-02-21
690,2022-02-21
8655,2022-02-21
316,2022-02-21
1098,2022-02-21
9879,2022-02-21
11904,2022-02-21
533,2022-02-21
6805,2022-02-21
10594,2022-02-21
4518,2022-02-21
202,2022-02-21
11301,2022-02-21
12110,2022-02-21
11517,2022-02-21
